Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
17,DAL,2015-09-13,3,0,3,35,5,44,2,4,54.5,42.9,Sun,1,1,,NYG,W 27-26,27,4,21,2,11,6,54.5,0,0,,288,0,3,35,5,44,8,79,2,2,2,4,4,0,436,68,6.41,61,4.72,3,37:10,3:15,18,6,10,2,14,6,42.9,0,0,,3,3,3,2,2,0,0,0
18,DAL,2015-09-20,2,3,18,142,8,60,2,1,33.3,18.2,Sun,2,2,@,PHI,W 20-10,21,4,12,5,12,4,33.3,0,0,,226,3,18,142,8,60,26,202,1,1,1,1,1,0,359,70,5.13,55,4.11,2,40:30,3:13,17,2,11,4,11,2,18.2,1,1,100.0,2,2,2,2,2,0,0,0
19,DAL,2015-09-27,1,0,5,31,6,70,0,1,16.7,64.3,Sun,3,3,,ATL,L 28-39,23,9,11,3,6,1,16.7,1,0,0.0,438,0,5,31,6,70,11,101,5,4,4,1,1,0,347,49,7.08,69,6.35,1,25:47,2:56,26,10,14,2,14,9,64.3,0,0,,4,4,4,0,0,0,0,0
20,DAL,2015-10-04,0,0,6,30,8,64,2,2,25.0,46.2,Sun,4,4,@,NOR,L 20-26 (OT),21,4,11,6,12,3,25.0,1,1,100.0,438,0,6,30,8,64,14,94,3,2,2,3,2,0,335,57,5.88,69,6.35,0,29:20,3:09,27,7,17,3,13,6,46.2,1,1,100.0,2,2,2,2,2,0,0,0
21,DAL,2015-10-11,2,0,7,50,9,65,2,3,28.6,30.0,Sun,5,5,,NWE,L 6-30,18,5,10,3,14,4,28.6,2,1,50.0,356,0,7,50,9,65,16,115,3,3,3,3,3,0,265,66,4.02,55,6.47,2,33:12,3:03,20,5,11,4,10,3,30.0,1,0,0.0,0,0,0,2,2,0,0,0
22,DAL,2015-10-25,4,0,7,46,3,13,2,2,54.5,27.3,Sun,6,7,@,NYG,L 20-27,27,14,10,3,11,6,54.5,1,0,0.0,289,0,7,46,3,13,10,59,3,3,3,2,2,0,460,69,6.67,51,5.67,4,38:04,2:55,13,4,7,2,11,3,27.3,0,0,,2,2,2,2,2,0,0,0
23,DAL,2015-11-01,0,1,5,40,5,40,4,2,28.6,41.7,Sun,7,8,,SEA,L 12-13,14,8,4,2,14,4,28.6,2,1,50.0,323,1,5,40,5,40,10,80,1,1,1,3,2,0,220,57,3.86,61,5.30,0,30:22,3:15,19,8,11,0,12,5,41.7,0,0,,0,0,0,4,4,0,0,0
24,DAL,2015-11-08,1,0,8,58,10,70,2,2,50.0,23.1,Sun,8,9,,PHI,L 27-33 (OT),25,8,11,6,16,8,50.0,2,2,100.0,459,0,8,58,10,70,18,128,4,3,3,2,2,0,411,71,5.79,72,6.38,1,38:19,3:26,25,13,9,3,13,3,23.1,2,2,100.0,3,3,3,2,2,0,0,0
25,DAL,2015-11-15,1,2,6,68,7,62,2,1,30.8,36.4,Sun,9,10,@,TAM,L 6-10,12,2,9,1,13,4,30.8,0,0,,330,2,6,68,7,62,13,130,1,1,1,2,1,0,216,53,4.08,67,4.93,1,30:04,2:56,23,5,14,4,11,4,36.4,0,0,,0,0,0,3,2,0,0,0
26,DAL,2015-11-22,2,1,10,79,9,74,1,0,50.0,10.0,Sun,10,11,@,MIA,W 24-14,22,10,11,1,14,7,50.0,2,1,50.0,210,1,10,79,9,74,19,153,2,2,2,0,0,0,386,68,5.68,41,5.12,2,38:50,3:04,9,2,6,1,10,1,10.0,1,0,0.0,3,3,3,1,1,0,0,0
27,DAL,2015-11-26,3,0,5,40,8,53,2,4,46.2,50.0,Thu,11,12,,CAR,L 14-33,14,3,10,1,13,6,46.2,1,0,0.0,294,0,5,40,8,53,13,93,3,3,3,5,4,0,210,56,3.75,65,4.52,3,24:46,3:13,18,9,8,1,16,8,50.0,0,0,,1,0,0,2,2,1,1,0
28,DAL,2015-12-07,3,1,8,70,9,73,4,3,11.1,37.5,Mon,12,13,@,WAS,W 19-16,16,5,9,2,9,1,11.1,0,0,,266,1,8,70,9,73,17,143,1,1,1,4,3,0,318,54,5.89,60,4.43,3,27:13,3:14,15,4,9,2,16,6,37.5,0,0,,1,1,1,4,4,0,0,0
29,DAL,2015-12-13,1,0,6,30,8,69,0,0,9.1,50.0,Sun,13,14,@,GNB,L 7-28,11,5,5,1,11,1,9.1,2,0,0.0,435,0,6,30,8,69,14,99,4,4,4,0,0,0,270,51,5.29,81,5.37,1,22:12,3:07,29,15,12,2,14,7,50.0,1,0,0.0,1,1,1,0,0,0,0,0
30,DAL,2015-12-19,4,1,6,54,8,61,3,2,18.2,35.7,Sat,14,15,,NYJ,L 16-19,15,5,9,1,11,2,18.2,1,1,100.0,372,1,6,54,8,61,14,115,2,2,1,3,2,0,309,56,5.52,67,5.55,4,27:43,3:04,20,4,15,1,14,5,35.7,1,0,0.0,1,1,1,3,3,0,0,0
31,DAL,2015-12-27,2,2,8,65,7,62,2,1,50.0,42.9,Sun,15,16,@,BUF,L 6-16,14,3,10,1,14,7,50.0,0,0,,408,2,8,65,7,62,15,127,2,2,1,1,1,0,307,56,5.48,61,6.69,2,28:30,2:56,19,11,7,1,14,6,42.9,1,0,0.0,0,0,0,3,2,0,0,0
32,DAL,2016-01-03,4,0,4,44,3,20,0,2,20.0,50.0,Sun,16,17,,WAS,L 23-34,27,5,22,0,10,2,20.0,1,1,100.0,437,0,4,44,3,20,7,64,4,4,4,2,2,0,512,68,7.53,63,6.94,4,26:03,3:13,19,8,11,0,14,7,50.0,1,1,100.0,3,3,3,0,0,0,0,1
33,DAL,2016-09-11,0,1,6,50,4,40,4,0,58.8,50.0,Sun,1,1,,NYG,L 19-20,24,10,13,1,17,10,58.8,0,0,,316,1,6,50,4,40,10,90,3,3,2,0,0,0,328,75,4.37,54,5.85,0,36:43,2:59,18,6,11,1,10,5,50.0,0,0,,1,1,1,4,4,0,0,0
34,DAL,2016-09-18,1,1,6,39,8,51,2,3,50.0,41.7,Sun,2,2,@,WAS,W 27-23,24,8,13,3,12,6,50.0,1,1,100.0,432,1,6,39,8,51,14,90,2,2,2,3,3,0,380,64,5.94,65,6.65,1,32:51,3:09,24,4,18,2,12,5,41.7,1,0,0.0,3,3,3,2,2,0,0,0
35,DAL,2016-09-25,1,2,4,45,6,45,1,1,45.5,20.0,Sun,3,3,,CHI,W 31-17,25,14,10,1,11,5,45.5,1,1,100.0,390,2,4,45,6,45,10,90,2,2,2,1,1,0,447,65,6.88,64,6.09,1,35:19,3:08,21,3,18,0,10,2,20.0,1,1,100.0,4,4,4,2,1,0,0,0
36,DAL,2016-10-02,0,1,6,45,5,32,1,1,42.9,57.1,Sun,4,4,@,SFO,W 24-17,26,12,11,3,14,6,42.9,0,0,,295,1,6,45,5,32,11,77,2,2,2,1,1,0,428,73,5.86,53,5.57,0,36:27,2:59,14,6,8,0,14,8,57.1,1,0,0.0,3,3,3,2,1,0,0,0
37,DAL,2016-10-09,1,0,7,45,6,49,0,0,50.0,41.7,Sun,5,5,,CIN,W 28-14,21,8,12,1,8,4,50.0,0,0,,345,0,7,45,6,49,13,94,2,2,2,1,0,0,402,54,7.44,64,5.39,1,27:43,2:47,27,7,16,4,12,5,41.7,1,1,100.0,4,4,4,0,0,0,0,0
38,DAL,2016-10-16,2,4,7,60,5,23,3,3,27.3,53.8,Sun,6,6,@,GNB,W 30-16,24,7,14,3,11,3,27.3,1,1,100.0,372,4,7,60,5,23,12,83,1,1,1,3,3,0,424,62,6.84,67,5.55,2,29:50,3:09,24,4,17,3,13,7,53.8,1,0,0.0,3,3,3,3,3,0,0,0
39,DAL,2016-10-30,1,1,11,84,5,40,3,3,28.6,40.0,Sun,7,8,,PHI,W 29-23 (OT),26,12,13,1,14,4,28.6,2,2,100.0,291,1,11,84,5,40,16,124,2,2,2,3,3,0,460,76,6.05,71,4.10,1,33:57,3:29,21,6,12,3,15,6,40.0,0,0,,3,2,2,3,3,0,0,0
40,DAL,2016-11-06,0,0,4,38,5,33,0,1,66.7,11.1,Sun,8,9,@,CLE,W 35-10,29,13,15,1,12,8,66.7,2,2,100.0,222,0,4,38,5,33,9,71,1,1,1,2,1,0,423,70,6.04,44,5.05,0,39:39,2:49,13,3,9,1,9,1,11.1,1,1,100.0,5,5,5,0,0,0,0,0
41,DAL,2016-11-13,1,0,10,98,4,40,3,2,53.8,40.0,Sun,9,10,@,PIT,W 35-30,20,7,11,2,13,7,53.8,0,0,,448,0,10,98,4,40,14,138,4,0,0,3,2,0,422,59,7.15,66,6.79,1,30:24,3:18,30,5,22,3,10,4,40.0,0,0,,4,2,2,3,3,2,0,0
42,DAL,2016-11-20,0,0,5,45,12,136,2,1,58.3,33.3,Sun,10,11,,BAL,W 27-17,27,6,19,2,12,7,58.3,0,0,,368,0,5,45,12,136,17,181,2,2,2,1,1,0,417,67,6.22,52,7.08,0,35:39,3:03,17,6,10,1,9,3,33.3,0,0,,3,3,3,2,2,0,0,0
43,DAL,2016-11-24,0,0,3,25,3,30,1,2,50.0,53.3,Thu,11,12,,WAS,W 31-26,24,12,11,1,8,4,50.0,0,0,,505,0,3,25,3,30,6,55,3,2,2,4,2,0,353,55,6.42,72,7.01,0,26:36,3:09,25,4,20,1,15,8,53.3,2,2,100.0,4,4,4,1,1,0,0,0
44,DAL,2016-12-01,2,1,10,78,8,57,1,3,11.1,37.5,Thu,12,13,@,MIN,W 17-15,13,7,6,0,9,1,11.1,0,0,,318,1,10,78,8,57,18,135,1,0,0,3,3,0,264,49,5.39,69,4.61,2,26:43,3:08,21,3,16,2,16,6,37.5,0,0,,2,2,2,1,1,0,0,0
45,DAL,2016-12-11,3,3,5,54,7,50,0,1,6.7,14.3,Sun,13,14,@,NYG,L 7-10,13,6,6,1,15,1,6.7,2,1,50.0,260,3,5,54,7,50,12,104,1,1,1,1,1,0,260,65,4.00,64,4.06,3,29:08,3:03,12,4,7,1,14,2,14.3,2,2,100.0,1,1,1,1,0,0,0,0
46,DAL,2016-12-18,1,4,8,91,3,35,4,2,38.5,33.3,Sun,14,15,,TAM,W 26-20,24,10,14,0,13,5,38.5,0,0,,276,4,8,91,3,35,11,126,2,2,2,2,2,0,449,71,6.32,59,4.68,1,36:04,2:55,16,3,12,1,12,4,33.3,1,0,0.0,2,2,2,6,4,0,0,0
47,DAL,2016-12-26,0,2,8,47,5,62,0,0,50.0,41.7,Mon,15,16,,DET,W 42-21,23,6,14,3,8,4,50.0,0,0,,319,2,8,47,5,62,13,109,3,3,3,1,0,0,375,52,7.21,70,4.56,0,29:17,3:05,23,7,16,0,12,5,41.7,2,2,100.0,6,6,6,0,0,0,0,0
48,DAL,2017-01-01,2,0,5,35,4,61,2,2,41.7,42.9,Sun,16,17,@,PHI,L 13-27,15,4,9,2,12,5,41.7,0,0,,346,0,5,35,4,61,9,96,3,3,3,3,2,0,195,53,3.68,75,4.61,2,24:18,3:03,24,8,14,2,14,6,42.9,1,0,0.0,1,1,1,2,2,0,0,0
49,DAL,2017-09-10,0,1,5,50,6,55,4,1,53.3,33.3,Sun,1,1,,NYG,W 19-3,22,9,12,1,15,8,53.3,0,0,,233,1,5,50,6,55,11,105,0,0,0,1,1,0,392,71,5.52,53,4.40,0,34:14,2:48,13,2,10,1,12,4,33.3,1,1,100.0,1,1,1,4,4,1,0,0
50,DAL,2017-09-17,2,2,8,69,8,61,1,0,21.4,60.0,Sun,2,2,@,DEN,L 17-42,16,1,12,3,14,3,21.4,5,2,40.0,380,2,8,69,8,61,16,130,6,6,6,1,0,0,268,66,4.06,73,5.21,2,26:10,4:15,26,11,12,3,15,9,60.0,0,0,,2,2,2,1,1,0,0,0
51,DAL,2017-09-25,0,0,9,76,6,50,0,1,22.2,44.4,Mon,3,3,@,ARI,W 28-17,15,6,7,2,9,2,22.2,0,0,,332,0,9,76,6,50,15,126,2,2,2,2,1,0,273,45,6.07,75,4.43,0,23:45,3:16,22,2,15,5,18,8,44.4,1,0,0.0,4,4,4,0,0,0,0,0
52,DAL,2017-10-01,2,0,4,45,7,41,1,7,50.0,38.5,Sun,4,4,,LAR,L 30-35,22,9,12,1,14,7,50.0,2,1,50.0,412,0,4,45,7,41,11,86,2,2,2,7,7,0,440,65,6.77,68,6.06,2,29:28,3:21,24,9,14,1,13,5,38.5,0,0,,4,3,3,1,1,0,0,0
53,DAL,2017-10-08,3,1,7,70,6,38,1,1,58.3,42.9,Sun,5,5,,GNB,L 31-35,26,10,15,1,12,7,58.3,3,3,100.0,342,1,7,70,6,38,13,108,5,4,2,1,1,0,408,72,5.67,58,5.90,3,35:06,3:07,25,9,13,3,7,3,42.9,1,1,100.0,4,4,4,1,1,0,0,0
54,DAL,2017-10-22,0,3,5,36,2,22,0,1,63.6,46.2,Sun,6,7,@,SFO,W 40-10,27,14,12,1,11,7,63.6,1,0,0.0,290,3,5,36,2,22,7,58,1,1,1,1,1,0,501,70,7.16,65,4.46,0,32:50,2:59,23,9,12,2,13,6,46.2,2,0,0.0,6,5,4,0,0,1,0,0
55,DAL,2017-10-29,1,3,8,89,5,32,4,2,35.7,30.8,Sun,7,8,@,WAS,W 33-19,18,8,9,1,14,5,35.7,1,1,100.0,285,3,8,89,5,32,13,121,2,2,1,3,2,0,307,63,4.87,58,4.91,1,33:19,3:11,16,3,11,2,13,4,30.8,1,1,100.0,3,3,3,5,4,0,0,0
56,DAL,2017-11-05,0,1,5,65,8,52,0,1,58.3,36.4,Sun,8,9,,KAN,W 28-17,24,10,13,1,12,7,58.3,0,0,,323,1,5,65,8,52,13,117,2,2,2,1,1,0,375,65,5.77,55,5.87,0,31:17,2:57,17,4,12,1,11,4,36.4,1,0,0.0,4,4,4,0,0,0,0,0
57,DAL,2017-11-12,2,1,5,54,5,35,0,2,45.5,53.8,Sun,9,10,@,ATL,L 7-27,18,9,9,0,11,5,45.5,1,0,0.0,336,1,5,54,5,35,10,89,3,3,3,2,2,0,233,59,3.95,64,5.25,2,27:54,2:53,22,7,13,2,13,7,53.8,1,0,0.0,1,1,1,1,0,0,0,0
58,DAL,2017-11-19,4,0,2,10,3,30,3,0,21.4,35.7,Sun,10,11,,PHI,L 9-37,14,6,7,1,14,3,21.4,1,0,0.0,383,0,2,10,3,30,5,40,5,1,1,1,0,0,225,63,3.57,60,6.38,4,30:31,2:57,17,8,9,0,14,5,35.7,1,1,100.0,0,0,0,3,3,0,0,0
59,DAL,2017-11-23,2,0,7,60,5,56,0,1,54.5,64.3,Thu,11,12,,LAC,L 6-28,14,4,8,2,11,6,54.5,0,0,,515,0,7,60,5,56,12,116,4,4,1,2,1,0,247,49,5.04,66,7.80,2,23:55,2:49,25,4,17,4,14,9,64.3,1,0,0.0,1,0,0,0,0,1,0,0
60,DAL,2017-11-30,0,4,3,25,7,43,1,0,50.0,42.9,Thu,12,13,,WAS,W 38-14,21,13,6,2,14,7,50.0,1,0,0.0,280,4,3,25,7,43,10,68,2,2,2,0,0,0,275,65,4.23,60,4.67,0,32:28,2:55,15,4,10,1,14,6,42.9,1,0,0.0,5,5,5,1,1,0,0,0
61,DAL,2017-12-10,0,2,8,51,7,69,1,1,50.0,37.5,Sun,13,14,@,NYG,W 30-10,19,6,12,1,14,7,50.0,0,0,,330,2,8,51,7,69,15,120,1,1,1,1,1,0,454,61,7.44,75,4.40,0,27:07,3:01,21,6,11,4,16,6,37.5,0,0,,4,4,3,3,1,0,0,0
62,DAL,2017-12-17,2,1,7,100,14,105,2,1,20.0,53.3,Sun,14,15,@,OAK,W 20-17,21,9,9,3,10,2,20.0,2,2,100.0,293,1,7,100,14,105,21,205,2,2,2,2,1,0,330,60,5.50,61,4.80,2,32:20,3:23,19,7,10,2,15,8,53.3,0,0,,2,2,2,2,2,0,0,0
63,DAL,2017-12-24,3,0,7,75,11,142,4,0,46.2,36.4,Sun,15,16,,SEA,L 12-21,21,7,10,4,13,6,46.2,1,1,100.0,136,0,7,75,11,142,18,217,3,3,3,0,0,0,282,68,4.15,54,2.52,3,32:50,2:56,15,5,7,3,11,4,36.4,0,0,,0,0,0,6,4,0,0,0
64,DAL,2017-12-31,1,2,7,64,7,49,0,0,33.3,18.2,Sun,16,17,@,PHI,W 6-0,16,6,9,1,15,5,33.3,1,0,0.0,219,2,7,64,7,49,14,113,0,0,0,0,0,0,301,63,4.78,55,3.98,1,30:05,2:48,12,6,5,1,11,2,18.2,2,0,0.0,1,1,0,1,0,0,0,0
65,DAL,2018-09-09,1,1,10,85,9,80,0,1,18.2,33.3,Sun,1,1,@,CAR,L 8-16,17,4,10,3,11,2,18.2,1,0,0.0,293,1,10,85,9,80,19,165,2,1,1,1,1,0,232,57,4.07,61,4.80,1,29:24,3:02,20,9,9,2,12,4,33.3,0,0,,1,0,0,1,0,1,1,0
66,DAL,2018-09-16,0,1,6,47,3,24,2,2,30.0,47.1,Sun,2,2,,NYG,W 20-13,16,9,6,1,10,3,30.0,1,1,100.0,255,1,6,47,3,24,9,71,1,1,1,2,2,0,298,50,5.96,67,3.81,0,27:48,2:50,17,6,11,0,17,8,47.1,2,2,100.0,2,2,2,2,2,0,0,0
67,DAL,2018-09-23,3,0,7,55,10,67,2,1,23.1,43.8,Sun,3,3,@,SEA,L 13-24,17,7,8,2,13,3,23.1,2,1,50.0,295,0,7,55,10,67,17,122,3,3,3,1,1,0,303,58,5.22,67,4.40,3,27:16,3:03,18,6,10,2,16,7,43.8,0,0,,1,1,1,2,2,0,0,0
68,DAL,2018-09-30,0,0,2,20,8,58,4,1,41.7,54.5,Sun,4,4,,DET,W 26-24,26,10,12,4,12,5,41.7,1,1,100.0,382,0,2,20,8,58,10,78,3,3,3,1,1,0,414,65,6.37,53,7.21,0,30:05,2:58,18,4,14,0,11,6,54.5,0,0,,2,2,2,4,4,0,0,0
69,DAL,2018-10-07,2,2,7,72,5,25,3,4,28.6,33.3,Sun,5,5,@,HOU,L 16-19 (OT),14,6,8,0,14,4,28.6,1,1,100.0,462,2,7,72,5,25,12,97,1,1,1,5,4,0,292,60,4.87,76,6.08,2,31:32,3:23,25,4,18,3,15,5,33.3,1,0,0.0,1,1,1,3,3,0,0,0
70,DAL,2018-10-14,0,2,3,25,4,30,4,0,41.2,36.4,Sun,6,6,,JAX,W 40-7,23,11,10,2,17,7,41.2,2,2,100.0,204,2,3,25,4,30,7,55,1,1,1,0,0,0,378,72,5.25,47,4.34,0,38:50,2:52,10,3,7,0,11,4,36.4,1,0,0.0,4,4,4,4,4,0,0,0
71,DAL,2018-10-21,2,0,8,65,5,35,1,2,35.7,25.0,Sun,7,7,@,WAS,L 17-20,17,6,10,1,14,5,35.7,2,1,50.0,305,0,8,65,5,35,13,100,2,2,2,2,2,0,323,61,5.30,58,5.26,2,29:05,3:05,15,7,8,0,12,3,25.0,1,0,0.0,2,2,2,2,1,0,0,0
72,DAL,2018-11-05,2,2,6,52,3,20,0,0,45.5,78.6,Mon,8,9,,TEN,L 14-28,18,5,12,1,11,5,45.5,1,0,0.0,340,2,6,52,3,20,9,72,4,4,4,1,0,0,297,56,5.30,69,4.93,2,25:34,2:55,24,11,11,2,14,11,78.6,0,0,,2,2,2,1,0,0,0,0
73,DAL,2018-11-11,0,1,5,37,0,0,2,2,50.0,40.0,Sun,9,10,@,PHI,W 27-20,23,9,14,0,16,8,50.0,1,1,100.0,421,1,5,37,0,0,5,37,2,2,2,2,2,0,410,68,6.03,62,6.79,0,33:22,3:02,23,3,20,0,10,4,40.0,2,0,0.0,3,3,3,3,2,0,0,0
74,DAL,2018-11-18,0,1,2,20,2,15,3,4,53.8,50.0,Sun,10,11,@,ATL,W 22-19,20,9,10,1,13,7,53.8,0,0,,354,1,2,20,2,15,4,35,1,1,1,4,4,0,323,63,5.13,55,6.44,0,31:57,2:45,19,6,13,0,12,6,50.0,0,0,,2,2,1,3,3,0,0,0
75,DAL,2018-11-22,0,3,4,30,4,25,1,1,42.9,36.4,Thu,11,12,,WAS,W 31-23,20,8,11,1,14,6,42.9,1,0,0.0,331,3,4,30,4,25,8,55,3,3,2,1,1,0,404,69,5.86,61,5.43,0,33:23,3:36,18,5,12,1,11,4,36.4,0,0,,4,4,4,1,1,0,0,0
