Game Order,Team,Date,Turnovers,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Field Goals Made,Opponent Field Goals Made,3rd Down %,Oppoenent 3rd Down %,Day of Week,Game Number,Week,Home/Away,Opponent,Result,1st Downs,1st Downs by Rush,1st Downs by Pass,1st Downs by Pen,3rd Down Attempts,3rd Down Conversions,3rd Down Conversion %,4th Down Attempts,4th Down Conversions,4th Down Conversion %,Opponent Total Yards,Opponent Turnovers,Penalties,Penalty Yards,Opponent Penalties,Opponent Penalty Yards,Combined Penalties,Combined Penalty Yards,Opponent TD,Opponent XPA,Opponent XPM,Opponent Field Goals Attempted,Opponent Field Goals Made,Opponent Safeties,Total Yards,Offensive Plays,Yards per Play,Defensive Plays,Defensive Yards per Play,Turnovers,Time of Possession,Time,Opponent 1st Downs,Opponent 1st Downs by Rush,Opponent 1st Downs by Pass,Opponent 1st Downs by Penalty,Opponent 3rd Down Attempts,Opponent 3rd Down Conversions,Opponent 3rd Down Conversion %,Opponent 4th Down Attempts,Opponent 4th Down Conversions,Opponent 4th Down Conversion %,Total TD,XPA,XPM,Field Goals Attempted,Field Goals Made,2PA,2PM,Safeties
16,TEN,2014-12-28,1,0,4,20,4,20,1,2,25.0,31.3,Sun,16,17,,IND,L 10-27,9,6,3,0,16,4,25.0,3,1,33.3,378,0,4,20,4,20,8,40,3,3,3,3,2,0,192,59,3.25,66,5.73,1,26:34,2:58,16,1,15,0,16,5,31.3,3,1,33.3,1,1,1,1,1,0,0,0
17,TEN,2015-09-13,1,2,8,55,12,97,0,0,44.4,21.4,Sun,1,1,@,TAM,W 42-14,20,7,11,2,9,4,44.4,0,0,,273,2,8,55,12,97,20,152,2,2,2,0,0,0,309,49,6.31,63,4.33,1,31:30,3:06,16,4,11,1,14,3,21.4,4,2,50.0,6,6,6,0,0,0,0,0
18,TEN,2015-09-20,3,0,9,85,4,40,0,0,43.8,36.4,Sun,2,2,@,CLE,L 14-28,21,6,14,1,16,7,43.8,2,2,100.0,274,0,9,85,4,40,13,125,4,4,4,0,0,0,385,74,5.20,47,5.83,3,35:11,3:05,13,7,5,1,11,4,36.4,1,0,0.0,2,2,2,0,0,0,0,0
19,TEN,2015-09-27,2,2,6,55,11,71,2,0,30.8,36.4,Sun,3,3,,IND,L 33-35,28,7,18,3,13,4,30.8,1,1,100.0,378,2,6,55,11,71,17,126,5,5,5,0,0,0,433,74,5.85,56,6.75,2,34:59,3:13,20,9,10,1,11,4,36.4,1,1,100.0,4,3,3,2,2,1,0,0
20,TEN,2015-10-11,1,1,9,74,7,62,2,0,38.5,33.3,Sun,4,5,,BUF,L 13-14,17,4,10,3,13,5,38.5,0,0,,209,1,9,74,7,62,16,136,2,2,2,0,0,0,276,62,4.45,50,4.18,1,35:31,2:59,13,5,6,2,12,4,33.3,0,0,,1,1,1,2,2,0,0,0
21,TEN,2015-10-18,4,2,7,50,9,97,1,1,20.0,55.6,Sun,5,6,,MIA,L 10-38,22,4,15,3,10,2,20.0,2,1,50.0,434,2,7,50,9,97,16,147,5,5,5,1,1,0,299,65,4.60,63,6.89,4,28:07,3:06,26,11,14,1,9,5,55.6,0,0,,1,1,1,1,1,0,0,0
22,TEN,2015-10-25,2,2,5,45,6,53,0,1,11.1,35.7,Sun,6,7,,ATL,L 7-10,15,5,10,0,9,1,11.1,1,0,0.0,378,2,5,45,6,53,11,98,1,1,1,2,1,0,256,52,4.92,69,5.48,2,25:15,2:57,21,9,10,2,14,5,35.7,2,0,0.0,1,1,1,0,0,0,0,0
23,TEN,2015-11-01,3,0,6,45,7,85,2,2,8.3,26.7,Sun,7,8,@,HOU,L 6-20,15,3,9,3,12,1,8.3,1,0,0.0,270,0,6,45,7,85,13,130,2,2,2,2,2,0,211,58,3.64,61,4.43,3,31:08,2:56,14,1,11,2,15,4,26.7,1,0,0.0,0,0,0,2,2,0,0,0
24,TEN,2015-11-08,1,2,9,66,8,75,2,0,38.5,54.5,Sun,8,9,@,NOR,W 34-28 (OT),25,3,19,3,13,5,38.5,0,0,,416,2,9,66,8,75,17,141,4,4,4,1,0,0,483,67,7.21,70,5.94,1,32:21,3:19,30,5,18,7,11,6,54.5,0,0,,4,2,2,3,2,1,1,0
25,TEN,2015-11-15,2,0,4,30,5,45,1,2,41.7,53.8,Sun,9,10,,CAR,L 10-27,11,3,8,0,12,5,41.7,0,0,,336,0,4,30,5,45,9,75,3,3,3,2,2,0,242,46,5.26,64,5.25,2,24:05,2:59,24,10,13,1,13,7,53.8,0,0,,1,1,1,1,1,0,0,0
26,TEN,2015-11-19,1,2,6,59,8,88,2,4,38.5,30.8,Thu,10,11,@,JAX,L 13-19,22,4,13,5,13,5,38.5,0,0,,308,2,6,59,8,88,14,147,1,1,1,4,4,0,316,65,4.86,58,5.31,1,31:35,3:08,18,3,13,2,13,4,30.8,0,0,,1,1,1,3,2,0,0,0
27,TEN,2015-11-29,2,2,4,25,11,94,0,1,25.0,53.3,Sun,11,12,,OAK,L 21-24,19,3,10,6,12,3,25.0,1,0,0.0,407,2,4,25,11,94,15,119,3,3,3,1,1,0,249,57,4.37,69,5.90,2,25:05,3:08,22,6,15,1,15,8,53.3,1,0,0.0,3,2,1,0,0,1,1,0
28,TEN,2015-12-06,2,1,4,38,6,21,0,0,61.5,71.4,Sun,12,13,,JAX,W 42-39,26,9,13,4,13,8,61.5,0,0,,383,1,4,38,6,21,10,59,6,5,3,0,0,0,467,68,6.87,59,6.49,2,33:34,3:03,20,3,17,0,14,10,71.4,1,0,0.0,6,6,6,0,0,0,0,0
29,TEN,2015-12-13,1,0,3,20,3,20,0,3,21.4,46.7,Sun,13,14,@,NYJ,L 8-30,15,0,14,1,14,3,21.4,3,1,33.3,439,0,3,20,3,20,6,40,3,3,3,4,3,0,292,58,5.03,71,6.18,1,24:04,2:59,24,11,13,0,15,7,46.7,1,1,100.0,1,0,0,0,0,1,1,0
30,TEN,2015-12-20,3,1,3,29,5,35,1,4,25.0,43.8,Sun,14,15,@,NWE,L 16-33,15,3,11,1,12,3,25.0,1,0,0.0,346,1,3,29,5,35,8,64,3,3,3,5,4,0,282,60,4.70,63,5.49,3,30:23,3:06,17,4,12,1,16,7,43.8,0,0,,2,2,1,1,1,0,0,0
31,TEN,2015-12-27,4,1,4,43,4,28,0,2,25.0,43.8,Sun,15,16,,HOU,L 6-34,13,1,12,0,16,4,25.0,1,1,100.0,330,1,4,43,4,28,8,71,4,4,4,2,2,0,257,63,4.08,69,4.78,4,23:47,3:03,19,5,13,1,16,7,43.8,0,0,,1,0,0,0,0,1,0,0
32,TEN,2016-01-03,1,1,6,60,6,71,1,3,28.6,41.2,Sun,16,17,@,IND,L 24-30,14,4,8,2,14,4,28.6,2,1,50.0,327,1,6,60,6,71,12,131,3,3,3,3,3,0,231,58,3.98,71,4.61,1,26:43,3:08,20,8,11,1,17,7,41.2,0,0,,3,3,3,1,1,0,0,0
33,TEN,2016-09-11,3,0,2,10,3,39,1,4,57.1,42.9,Sun,1,1,,MIN,L 16-25,19,2,16,1,14,8,57.1,0,0,,301,0,2,10,3,39,5,49,2,2,1,6,4,0,316,65,4.86,61,4.93,3,30:25,2:57,15,3,12,0,14,6,42.9,0,0,,2,1,1,1,1,1,0,0
34,TEN,2016-09-18,1,1,12,83,17,138,1,2,41.7,43.8,Sun,2,2,@,DET,W 16-15,22,7,11,4,12,5,41.7,1,1,100.0,375,1,12,83,17,138,29,221,1,1,1,2,2,1,363,60,6.05,67,5.60,1,30:51,3:12,22,6,11,5,16,7,43.8,0,0,,2,1,1,2,1,1,0,0
35,TEN,2016-09-25,3,1,8,70,8,58,1,1,16.7,38.5,Sun,3,3,,OAK,L 10-17,19,10,9,0,12,2,16.7,1,0,0.0,368,1,8,70,8,58,16,128,2,2,2,1,1,0,393,63,6.24,61,6.03,3,30:57,3:03,17,4,13,0,13,5,38.5,0,0,,1,1,1,1,1,0,0,0
36,TEN,2016-10-02,1,2,11,93,6,59,2,2,46.7,41.7,Sun,4,4,@,HOU,L 20-27,16,8,7,1,15,7,46.7,1,0,0.0,359,2,11,93,6,59,17,152,3,3,3,3,2,0,320,62,5.16,62,5.79,1,31:42,3:08,21,6,13,2,12,5,41.7,1,0,0.0,2,2,2,2,2,0,0,0
37,TEN,2016-10-09,0,2,5,40,8,83,1,1,41.7,36.4,Sun,5,5,@,MIA,W 30-17,23,13,8,2,12,5,41.7,1,0,0.0,200,2,5,40,8,83,13,123,2,2,2,1,1,0,398,70,5.69,41,4.88,0,36:44,2:51,8,3,5,0,11,4,36.4,0,0,,4,4,3,1,1,0,0,0
38,TEN,2016-10-16,1,0,7,96,11,69,0,2,53.8,21.4,Sun,6,6,,CLE,W 28-26,19,5,13,1,13,7,53.8,0,0,,341,0,7,96,11,69,18,165,3,2,2,2,2,0,407,57,7.14,63,5.41,1,31:01,3:12,16,1,13,2,14,3,21.4,2,2,100.0,4,4,4,1,0,0,0,0
39,TEN,2016-10-23,1,0,6,38,12,131,2,2,60.0,40.0,Sun,7,7,,IND,L 26-34,26,8,12,6,15,9,60.0,0,0,,422,0,6,38,12,131,18,169,4,4,4,2,2,0,331,68,4.87,65,6.49,1,27:30,3:21,26,7,16,3,10,4,40.0,0,0,,3,2,2,2,2,1,0,0
40,TEN,2016-10-27,0,1,7,54,7,75,3,0,60.0,46.2,Thu,8,8,,JAX,W 36-22,25,11,12,2,15,9,60.0,0,0,,370,1,7,54,7,75,14,129,3,2,2,0,0,0,494,66,7.48,67,5.52,0,34:25,3:08,27,3,22,2,13,6,46.2,1,0,0.0,4,4,3,3,3,0,0,0
41,TEN,2016-11-06,3,0,8,57,14,107,0,3,45.5,45.5,Sun,9,9,@,SDG,L 35-43,24,6,15,3,11,5,45.5,1,1,100.0,476,0,8,57,14,107,22,164,5,5,4,3,3,0,393,62,6.34,73,6.52,3,23:31,3:20,31,10,16,5,11,5,45.5,0,0,,5,5,5,0,0,0,0,0
42,TEN,2016-11-13,0,3,7,65,12,107,2,2,50.0,26.7,Sun,10,10,,GNB,W 47-25,19,3,13,3,14,7,50.0,1,0,0.0,402,3,7,65,12,107,19,172,3,2,1,2,2,0,446,59,7.56,73,5.51,0,29:31,3:36,21,4,17,0,15,4,26.7,4,2,50.0,6,5,5,2,2,1,0,0
43,TEN,2016-11-20,0,1,11,109,8,70,1,1,35.7,41.7,Sun,11,11,@,IND,L 17-24,20,3,14,3,14,5,35.7,3,1,33.3,327,1,11,109,8,70,19,179,3,3,3,2,1,0,351,70,5.01,58,5.64,0,31:01,3:08,18,4,13,1,12,5,41.7,1,1,100.0,2,2,2,1,1,0,0,0
44,TEN,2016-11-27,0,2,6,118,7,48,2,0,45.5,52.9,Sun,12,12,@,CHI,W 27-21,18,7,9,2,11,5,45.5,0,0,,411,2,6,118,7,48,13,166,3,3,3,0,0,0,375,52,7.21,76,5.41,0,29:25,3:08,25,3,20,2,17,9,52.9,3,1,33.3,3,3,3,2,2,0,0,0
45,TEN,2016-12-11,0,2,5,55,9,87,2,1,37.5,27.3,Sun,13,14,,DEN,W 13-10,16,11,4,1,16,6,37.5,0,0,,348,2,5,55,9,87,14,142,1,1,1,1,1,0,253,65,3.89,64,5.44,0,32:27,3:02,19,0,19,0,11,3,27.3,2,1,50.0,1,1,1,2,2,0,0,0
46,TEN,2016-12-18,3,1,2,25,5,40,2,1,42.9,28.6,Sun,14,15,@,KAN,W 19-17,21,11,9,1,14,6,42.9,1,1,100.0,316,1,2,25,5,40,7,65,2,2,2,1,1,0,389,63,6.17,57,5.54,3,30:35,3:04,13,4,8,1,14,4,28.6,2,1,50.0,2,1,1,2,2,1,0,0
47,TEN,2016-12-24,1,1,6,49,4,45,1,4,35.7,33.3,Sat,15,16,@,JAX,L 17-38,19,4,14,1,14,5,35.7,1,0,0.0,415,1,6,49,4,45,10,94,4,4,2,4,4,0,263,67,3.93,69,6.01,1,27:29,3:07,25,6,16,3,12,4,33.3,0,0,,2,2,2,1,1,0,0,0
48,TEN,2017-01-01,1,1,7,50,6,35,1,1,60.0,20.0,Sun,16,17,,HOU,W 24-17,16,6,9,1,15,9,60.0,0,0,,289,1,7,50,6,35,13,85,2,2,2,2,1,0,236,59,4.00,74,3.91,1,30:52,3:11,20,6,13,1,15,3,20.0,6,4,66.7,3,3,3,1,1,0,0,0
49,TEN,2017-09-10,0,0,5,49,5,49,3,4,50.0,41.7,Sun,1,1,,OAK,L 16-26,21,5,15,1,14,7,50.0,0,0,,359,0,5,49,5,49,10,98,2,2,2,4,4,0,350,63,5.56,63,5.70,0,28:21,2:59,22,5,16,1,12,5,41.7,1,1,100.0,1,1,1,4,3,0,0,0
50,TEN,2017-09-17,1,3,7,70,10,99,3,1,46.2,46.2,Sun,2,2,@,JAX,W 37-16,21,12,9,0,13,6,46.2,0,0,,310,3,7,70,10,99,17,169,2,1,1,1,1,0,390,64,6.09,61,5.08,1,30:46,3:02,20,6,13,1,13,6,46.2,0,0,,4,4,4,3,3,0,0,0
51,TEN,2017-09-24,0,0,5,45,11,98,4,0,28.6,28.6,Sun,3,3,,SEA,W 33-27,21,5,10,6,14,4,28.6,0,0,,433,0,5,45,11,98,16,143,4,3,3,0,0,0,420,67,6.27,72,6.01,0,32:41,3:19,24,4,20,0,14,4,28.6,2,1,50.0,3,3,3,4,4,0,0,0
52,TEN,2017-10-01,5,1,6,88,3,20,0,3,25.0,50.0,Sun,4,4,@,HOU,L 14-57,9,3,6,0,8,2,25.0,0,0,,445,1,6,88,3,20,9,108,7,7,6,3,3,0,195,41,4.76,78,5.71,5,20:19,2:56,33,10,19,4,12,6,50.0,1,1,100.0,2,2,2,0,0,0,0,0
53,TEN,2017-10-08,2,2,11,77,5,23,1,1,15.4,33.3,Sun,5,5,@,MIA,L 10-16,14,3,9,2,13,2,15.4,0,0,,178,2,11,77,5,23,16,100,2,2,1,1,1,0,188,58,3.24,59,3.02,2,30:15,3:13,12,5,7,0,15,5,33.3,0,0,,1,1,1,1,1,0,0,0
54,TEN,2017-10-16,1,1,4,45,5,51,5,3,46.2,22.2,Mon,6,6,,IND,W 36-22,25,7,15,3,13,6,46.2,1,1,100.0,297,1,4,45,5,51,9,96,2,2,1,3,3,0,473,67,7.06,57,5.21,1,35:53,3:12,18,3,13,2,9,2,22.2,1,0,0.0,3,3,3,5,5,0,0,0
55,TEN,2017-10-22,1,3,5,35,12,81,4,3,29.4,23.1,Sun,7,7,@,CLE,W 12-9 (OT),16,5,8,3,17,5,29.4,1,0,0.0,284,3,5,35,12,81,17,116,0,0,0,3,3,0,269,68,3.96,67,4.24,1,35:23,3:14,19,2,15,2,13,3,23.1,2,1,50.0,0,0,0,5,4,0,0,0
56,TEN,2017-11-05,1,2,3,39,6,39,1,2,27.3,37.5,Sun,8,9,,BAL,W 23-20,14,3,10,1,11,3,27.3,0,0,,341,2,3,39,6,39,9,78,2,2,2,2,2,0,257,52,4.94,77,4.43,1,27:38,3:07,24,4,19,1,16,6,37.5,4,3,75.0,3,3,2,1,1,0,0,0
57,TEN,2017-11-12,2,2,5,55,12,84,1,0,46.7,10.0,Sun,9,10,,CIN,W 24-20,27,11,10,6,15,7,46.7,0,0,,308,2,5,55,12,84,17,139,3,3,2,0,0,0,416,84,4.95,50,6.16,2,40:09,3:17,15,4,10,1,10,1,10.0,1,1,100.0,3,3,3,2,1,0,0,0
58,TEN,2017-11-16,4,0,9,65,7,61,1,4,38.5,33.3,Thu,10,11,@,PIT,L 17-40,17,5,9,3,13,5,38.5,2,1,50.0,349,0,9,65,7,61,16,126,4,4,4,4,4,0,316,60,5.27,69,5.06,4,28:20,3:17,25,3,19,3,12,4,33.3,1,0,0.0,2,2,2,2,1,0,0,0
59,TEN,2017-11-26,2,1,2,15,9,67,2,3,37.5,42.9,Sun,11,12,@,IND,W 20-16,19,7,9,3,8,3,37.5,0,0,,254,1,2,15,9,67,11,82,1,1,1,3,3,0,276,53,5.21,61,4.16,2,28:38,2:55,15,4,10,1,14,6,42.9,0,0,,2,2,2,2,2,0,0,0
60,TEN,2017-12-03,1,1,7,63,11,85,1,2,45.5,50.0,Sun,12,13,,HOU,W 24-13,19,9,8,2,11,5,45.5,1,1,100.0,384,1,7,63,11,85,18,148,1,1,1,4,2,0,344,50,6.88,75,5.12,1,26:11,3:29,24,3,17,4,16,8,50.0,1,1,100.0,3,3,3,2,1,0,0,0
61,TEN,2017-12-10,2,0,6,48,5,30,0,4,33.3,21.4,Sun,13,14,@,ARI,L 7-12,14,3,9,2,12,4,33.3,2,0,0.0,261,0,6,48,5,30,11,78,0,0,0,5,4,0,204,56,3.64,63,4.14,2,26:11,2:58,16,5,9,2,14,3,21.4,0,0,,1,1,1,1,0,0,0,0
62,TEN,2017-12-17,1,0,3,22,7,70,3,6,50.0,50.0,Sun,14,15,@,SFO,L 23-25,23,7,14,2,12,6,50.0,1,1,100.0,414,0,3,22,7,70,10,92,1,1,1,6,6,0,328,62,5.29,68,6.09,1,27:25,3:07,23,2,20,1,14,7,50.0,0,0,,2,2,2,3,3,0,0,0
63,TEN,2017-12-24,1,1,5,54,5,44,3,0,25.0,42.9,Sun,15,16,,LAR,L 23-27,19,5,12,2,12,3,25.0,1,0,0.0,402,1,5,54,5,44,10,98,4,4,3,1,0,0,366,66,5.55,66,6.09,1,29:56,3:20,20,5,14,1,14,6,42.9,2,1,50.0,2,2,2,4,3,0,0,0
64,TEN,2017-12-31,1,4,2,15,6,41,3,1,18.8,37.5,Sun,16,17,,JAX,W 15-10,11,7,4,0,16,3,18.8,1,1,100.0,229,4,2,15,6,41,8,56,1,1,1,1,1,0,232,63,3.68,60,3.82,1,33:27,3:05,13,3,10,0,16,6,37.5,0,0,,1,1,0,3,3,0,0,0
65,TEN,2018-09-09,3,2,5,48,7,51,2,2,42.9,20.0,Sun,1,1,@,MIA,L 20-27,19,4,13,2,14,6,42.9,2,0,0.0,342,2,5,48,7,51,12,99,3,3,3,2,2,0,336,67,5.01,58,5.90,3,29:35,7:08,18,7,9,2,10,2,20.0,1,0,0.0,2,2,2,2,2,0,0,0
66,TEN,2018-09-16,0,1,8,70,11,88,2,1,33.3,45.5,Sun,2,2,,HOU,W 20-17,15,7,7,1,15,5,33.3,2,2,100.0,437,1,8,70,11,88,19,158,2,2,2,2,1,0,283,57,4.96,62,7.05,0,30:22,2:57,21,6,13,2,11,5,45.5,0,0,,2,2,2,2,2,0,0,0
67,TEN,2018-09-23,0,1,4,30,8,75,3,2,33.3,35.7,Sun,3,3,@,JAX,W 9-6,15,7,6,2,15,5,33.3,0,0,,232,1,4,30,8,75,12,105,0,0,0,2,2,0,233,59,3.95,56,4.14,0,32:47,2:56,12,6,6,0,14,5,35.7,1,0,0.0,0,0,0,4,3,0,0,0
68,TEN,2018-09-30,1,1,4,30,8,77,2,3,31.3,33.3,Sun,4,4,,PHI,W 26-23 (OT),22,3,16,3,16,5,31.3,3,3,100.0,432,1,4,30,8,77,12,107,2,2,2,3,3,0,397,68,5.84,76,5.68,1,35:30,3:36,25,6,18,1,15,5,33.3,0,0,,3,2,2,2,2,0,0,0
69,TEN,2018-10-07,3,1,5,40,4,30,4,2,50.0,30.8,Sun,5,5,@,BUF,L 12-13,15,6,8,1,12,6,50.0,0,0,,223,1,5,40,4,30,9,70,1,1,1,2,2,0,221,53,4.17,64,3.48,3,26:11,2:46,18,10,6,2,13,4,30.8,3,2,66.7,0,0,0,4,4,0,0,0
70,TEN,2018-10-14,0,1,4,35,10,70,0,0,10.0,70.6,Sun,6,6,,BAL,L 0-21,7,1,5,1,10,1,10.0,0,0,,361,1,4,35,10,70,14,105,3,3,3,0,0,0,106,40,2.65,72,5.01,0,22:26,2:52,23,9,13,1,17,12,70.6,1,1,100.0,0,0,0,0,0,0,0,0
71,TEN,2018-10-21,1,0,4,32,4,31,2,2,60.0,44.4,Sun,7,7,@,LAC,L 19-20,23,7,16,0,15,9,60.0,1,1,100.0,344,0,4,32,4,31,8,63,2,2,2,2,2,0,390,67,5.82,44,7.82,1,35:23,2:54,14,2,12,0,9,4,44.4,0,0,,2,1,1,3,2,1,0,0
72,TEN,2018-11-05,2,2,3,20,6,52,0,0,78.6,45.5,Mon,8,9,@,DAL,W 28-14,24,11,11,2,14,11,78.6,0,0,,297,2,3,20,6,52,9,72,2,2,2,1,0,0,340,69,4.93,56,5.30,2,34:26,2:55,18,5,12,1,11,5,45.5,1,0,0.0,4,4,4,1,0,0,0,0
73,TEN,2018-11-11,0,0,4,35,4,31,2,1,41.7,20.0,Sun,9,10,,NWE,W 34-10,23,11,11,1,12,5,41.7,0,0,,284,0,4,35,4,31,8,66,1,1,1,2,1,0,385,63,6.11,65,4.37,0,32:57,2:59,16,4,12,0,15,3,20.0,3,2,66.7,4,4,4,2,2,0,0,0
74,TEN,2018-11-18,2,0,8,112,7,60,1,1,42.9,50.0,Sun,10,11,@,IND,L 10-38,16,4,10,2,14,6,42.9,0,0,,397,0,8,112,7,60,15,172,5,5,5,1,1,0,267,61,4.38,60,6.62,2,28:44,2:51,26,8,15,3,10,5,50.0,0,0,,1,1,1,1,1,0,0,0
75,TEN,2018-11-26,1,0,7,50,3,53,1,2,33.3,36.4,Mon,11,12,@,HOU,L 17-34,14,3,10,1,12,4,33.3,1,0,0.0,462,0,7,50,3,53,10,103,4,4,4,2,2,0,365,52,7.02,62,7.45,1,30:02,2:44,19,7,11,1,11,4,36.4,1,1,100.0,2,2,2,1,1,0,0,0
